id,title,categoryId,playlistId,duration,views,uploadedDate
Nz1KZXbghj8,"7. Counting Sort, Radix Sort, Lower Bounds for Sorting",27,PLUl4u3cNGP61Oq3tWYp6V_F-5jb5L2iHb,PT52M9S,266521,2013-01-14T20:26:48Z
0M_kIqhwbFo,8. Hashing with Chaining,27,PLUl4u3cNGP61Oq3tWYp6V_F-5jb5L2iHb,PT51M16S,382577,2013-01-14T20:26:39Z
BRO7mVIFt08,"9. Table Doubling, Karp-Rabin",27,PLUl4u3cNGP61Oq3tWYp6V_F-5jb5L2iHb,PT52M47S,154631,2013-01-14T20:26:48Z
rvdJDijO2Ro,"10. Open Addressing, Cryptographic Hashing",27,PLUl4u3cNGP61Oq3tWYp6V_F-5jb5L2iHb,PT50M55S,106626,2013-01-14T20:26:39Z
eCaXlAaN2uE,"11. Integer Arithmetic, Karatsuba Multiplication",27,PLUl4u3cNGP61Oq3tWYp6V_F-5jb5L2iHb,PT47M24S,99573,2013-01-14T20:26:48Z
2YeJ-5UAke8,"12. Square Roots, Newton's Method",27,PLUl4u3cNGP61Oq3tWYp6V_F-5jb5L2iHb,PT51M17S,68527,2013-01-14T20:26:48Z
s-CYnVz-uh4,13. Breadth-First Search (BFS),27,PLUl4u3cNGP61Oq3tWYp6V_F-5jb5L2iHb,PT50M48S,490609,2013-01-14T20:26:39Z
AfSk24UTFS8,"14. Depth-First Search (DFS), Topological Sort",27,PLUl4u3cNGP61Oq3tWYp6V_F-5jb5L2iHb,PT50M31S,299019,2013-01-14T20:26:48Z
Aa2sqUhIn-E,15. Single-Source Shortest Paths Problem,27,PLUl4u3cNGP61Oq3tWYp6V_F-5jb5L2iHb,PT53M15S,163485,2013-01-14T20:26:48Z
2E7MmKv0Y24,16. Dijkstra,27,PLUl4u3cNGP61Oq3tWYp6V_F-5jb5L2iHb,PT51M26S,205704,2013-01-14T20:26:48Z
ozsuci5pIso,17. Bellman-Ford,27,PLUl4u3cNGP61Oq3tWYp6V_F-5jb5L2iHb,PT48M51S,134012,2013-01-14T20:26:39Z
CHvQ3q_gJ7E,18. Speeding up Dijkstra,27,PLUl4u3cNGP61Oq3tWYp6V_F-5jb5L2iHb,PT53M16S,70221,2013-01-14T20:26:48Z
OQ5jsbhAv_M,"19. Dynamic Programming I: Fibonacci, Shortest Paths",27,PLUl4u3cNGP61Oq3tWYp6V_F-5jb5L2iHb,PT51M47S,1360838,2013-01-14T20:26:48Z
ENyox7kNKeY,"20. Dynamic Programming II: Text Justification, Blackjack",27,PLUl4u3cNGP61Oq3tWYp6V_F-5jb5L2iHb,PT52M12S,343950,2013-01-14T20:26:39Z
ocZMDMZwhCY,"21. DP III: Parenthesization, Edit Distance, Knapsack",27,PLUl4u3cNGP61Oq3tWYp6V_F-5jb5L2iHb,PT52M41S,222525,2013-01-14T20:26:39Z
tp4_UXaVyx8,"22. DP IV: Guitar Fingering, Tetris, Super Mario Bros.",27,PLUl4u3cNGP61Oq3tWYp6V_F-5jb5L2iHb,PT49M20S,110408,2013-01-14T20:26:39Z
moPtwq_cVH8,23. Computational Complexity,27,PLUl4u3cNGP61Oq3tWYp6V_F-5jb5L2iHb,PT51M12S,380224,2013-01-14T20:26:48Z
dU40AvBURDQ,24. Topics in Algorithms Research,27,PLUl4u3cNGP61Oq3tWYp6V_F-5jb5L2iHb,PT46M46S,53160,2013-01-14T20:26:48Z
P7frcB_-g4w,"R1. Asymptotic Complexity, Peak Finding",27,PLUl4u3cNGP61Oq3tWYp6V_F-5jb5L2iHb,PT53M50S,111193,2013-01-14T20:26:38Z
QFcyt8fgQMU,"R2. Python Cost Model, Document Distance",27,PLUl4u3cNGP61Oq3tWYp6V_F-5jb5L2iHb,PT52M21S,45743,2013-01-14T20:26:38Z
4iXLnF3hExw,"R3. Document Distance, Insertion and Merge Sort",27,PLUl4u3cNGP61Oq3tWYp6V_F-5jb5L2iHb,PT54M10S,31479,2013-01-14T20:26:38Z
r5pXu1PAUkI,"R5. Recursion Trees, Binary Search Trees",27,PLUl4u3cNGP61Oq3tWYp6V_F-5jb5L2iHb,PT59M16S,77778,2013-01-14T20:26:38Z
IWzYoXKaRIc,R6. AVL Trees,27,PLUl4u3cNGP61Oq3tWYp6V_F-5jb5L2iHb,PT53M28S,65898,2013-01-14T20:26:38Z
9bkvws_vqLU,"R7. Comparison Sort, Counting and Radix Sort",27,PLUl4u3cNGP61Oq3tWYp6V_F-5jb5L2iHb,PT51M9S,32752,2013-01-14T20:26:38Z
eGSXsaJ-BlY,R8. Simulation Algorithms,27,PLUl4u3cNGP61Oq3tWYp6V_F-5jb5L2iHb,PT55M39S,20284,2013-01-14T20:26:38Z
w6nuXg0BISo,"R9. Rolling Hashes, Amortized Analysis",27,PLUl4u3cNGP61Oq3tWYp6V_F-5jb5L2iHb,PT1H1M1S,23692,2013-01-14T20:26:38Z
#NAME?,Recitation 9b: DNA Sequence Matching,27,PLUl4u3cNGP61Oq3tWYp6V_F-5jb5L2iHb,PT57M28S,17849,2013-01-14T20:26:39Z
#NAME?,R10. Quiz 1 Review,27,PLUl4u3cNGP61Oq3tWYp6V_F-5jb5L2iHb,PT54M49S,14971,2013-01-14T20:26:38Z
a_otxyu0mSQ,R11. Principles of Algorithm Design,27,PLUl4u3cNGP61Oq3tWYp6V_F-5jb5L2iHb,PT58M26S,48012,2013-01-14T20:26:38Z
JRgIXyEPnbA,"R12. Karatsuba Multiplication, Newton's Method",27,PLUl4u3cNGP61Oq3tWYp6V_F-5jb5L2iHb,PT53M8S,18195,2013-01-14T20:26:38Z
5JxShDZ_ylo,R13. Breadth-First Search (BFS),27,PLUl4u3cNGP61Oq3tWYp6V_F-5jb5L2iHb,PT54M53S,25489,2013-01-14T20:26:38Z
C5SPsY72_CM,R14. Depth-First Search (DFS),27,PLUl4u3cNGP61Oq3tWYp6V_F-5jb5L2iHb,PT53M39S,22333,2013-01-14T20:26:38Z
mQSp6VmfakA,R15. Shortest Paths,27,PLUl4u3cNGP61Oq3tWYp6V_F-5jb5L2iHb,PT56M31S,19333,2013-01-14T20:26:39Z
oRpERQA4Vik,"R16. Rubik's Cube, StarCraft Zero",27,PLUl4u3cNGP61Oq3tWYp6V_F-5jb5L2iHb,PT54M35S,24593,2013-01-14T20:26:39Z
sPuazUPiV1k,R18. Quiz 2 Review,27,PLUl4u3cNGP61Oq3tWYp6V_F-5jb5L2iHb,PT1H5M30S,12016,2013-01-14T20:26:38Z
IFrvgSvZA0I,"R19. Dynamic Programming: Crazy Eights, Shortest Path",27,PLUl4u3cNGP61Oq3tWYp6V_F-5jb5L2iHb,PT52M47S,28389,2013-01-14T20:26:39Z
jZbkToeNK2g,R20. Dynamic Programming: Blackjack,27,PLUl4u3cNGP61Oq3tWYp6V_F-5jb5L2iHb,PT52M58S,22349,2013-01-14T20:26:38Z
PptQgy89cN8,R22. Dynamic Programming: Dance Dance Revolution,27,PLUl4u3cNGP61Oq3tWYp6V_F-5jb5L2iHb,PT53M16S,19196,2013-01-14T20:26:38Z
wFP5VHGHFdk,R21. Dynamic Programming: Knapsack Problem,27,PLUl4u3cNGP61Oq3tWYp6V_F-5jb5L2iHb,PT1H9M12S,155206,2013-01-14T20:26:39Z
t5Wxk96QjUk,R23. Computational Complexity,27,PLUl4u3cNGP61Oq3tWYp6V_F-5jb5L2iHb,PT47M13S,31071,2013-01-14T20:26:39Z
hkAONP0aC9w,R24. Final Exam Review,27,PLUl4u3cNGP61Oq3tWYp6V_F-5jb5L2iHb,PT51M44S,27289,2013-01-14T20:26:39Z
nykOeWgQcHM,1. What is Computation?,27,PLUl4u3cNGP63WbdFxL8giv4yhgdMGaZNA,PT43M6S,217495,2019-07-31T15:15:20Z
Y6J8I056Ffw,Shell vs. Editor,27,PLUl4u3cNGP63WbdFxL8giv4yhgdMGaZNA,PT1M20S,102605,2017-02-15T14:26:28Z
F-_PKUUM-qY,Python vs. Math,27,PLUl4u3cNGP63WbdFxL8giv4yhgdMGaZNA,PT1M37S,93091,2017-02-15T14:25:51Z
EFCdr_43qmU,Bindings,27,PLUl4u3cNGP63WbdFxL8giv4yhgdMGaZNA,PT1M40S,65957,2017-02-15T14:26:26Z
0jljZRnHwOI,2. Branching and Iteration,27,PLUl4u3cNGP63WbdFxL8giv4yhgdMGaZNA,PT43M31S,209533,2017-02-15T14:25:50Z
w4uxYDPsjbw,Strings,27,PLUl4u3cNGP63WbdFxL8giv4yhgdMGaZNA,PT53S,37209,2017-02-15T14:25:49Z
lniF6ys2CIk,Comparisons,27,PLUl4u3cNGP63WbdFxL8giv4yhgdMGaZNA,PT1M23S,30980,2017-02-15T14:25:51Z
jjbWNcIjmzc,Branching,27,PLUl4u3cNGP63WbdFxL8giv4yhgdMGaZNA,PT1M6S,29886,2017-02-15T14:25:50Z
P-0w8xWcnDQ,While Loops,27,PLUl4u3cNGP63WbdFxL8giv4yhgdMGaZNA,PT1M51S,35235,2017-02-15T14:25:49Z
mrvBnZIEsZY,For Loops,27,PLUl4u3cNGP63WbdFxL8giv4yhgdMGaZNA,PT1M55S,33146,2017-02-15T14:25:53Z
SE4P7IVCunE,"3. String Manipulation, Guess and Check, Approximations, Bisection",27,PLUl4u3cNGP63WbdFxL8giv4yhgdMGaZNA,PT45M2S,138466,2017-02-15T14:25:51Z
#NAME?,String Manipulations,27,PLUl4u3cNGP63WbdFxL8giv4yhgdMGaZNA,PT3M5S,22763,2017-02-15T14:26:27Z
4WtaFLayz_w,For Loops With Strings,27,PLUl4u3cNGP63WbdFxL8giv4yhgdMGaZNA,PT4M19S,24179,2017-02-15T14:25:58Z
MjbuarJ7SE0,"4. Decomposition, Abstraction, and Functions",27,PLUl4u3cNGP63WbdFxL8giv4yhgdMGaZNA,PT41M9S,89860,2017-02-15T14:25:50Z
4gPwo38MNss,Function Calls,27,PLUl4u3cNGP63WbdFxL8giv4yhgdMGaZNA,PT2M35S,24041,2017-02-15T14:26:27Z
QaOHeMnpnmU,Functions as Arguments,27,PLUl4u3cNGP63WbdFxL8giv4yhgdMGaZNA,PT3M33S,22016,2017-02-15T14:26:00Z
RvRKT-jXvko,"5. Tuples, Lists, Aliasing, Mutability, and Cloning",27,PLUl4u3cNGP63WbdFxL8giv4yhgdMGaZNA,PT41M28S,91579,2017-02-15T14:25:55Z
ncpb4wIsQu8,Tuples,27,PLUl4u3cNGP63WbdFxL8giv4yhgdMGaZNA,PT3M29S,22224,2017-02-15T14:25:49Z
zYVWQpCitKQ,Simple Lists,27,PLUl4u3cNGP63WbdFxL8giv4yhgdMGaZNA,PT2M49S,12938,2017-02-15T14:25:57Z
SrkqbLOQcEo,List Operations,27,PLUl4u3cNGP63WbdFxL8giv4yhgdMGaZNA,PT3M6S,12758,2017-02-15T14:25:53Z
FKp-6sojt9A,List Aliasing/Mutation,27,PLUl4u3cNGP63WbdFxL8giv4yhgdMGaZNA,PT1M55S,13295,2017-02-15T14:26:01Z
WPSeyjX1-4s,6. Recursion and Dictionaries,27,PLUl4u3cNGP63WbdFxL8giv4yhgdMGaZNA,PT48M22S,148626,2017-02-15T14:26:26Z
9H6muyZjms0,"7. Testing, Debugging, Exceptions, and Assertions",27,PLUl4u3cNGP63WbdFxL8giv4yhgdMGaZNA,PT41M33S,71262,2017-02-15T14:25:48Z
5McjE8e5gIg,Black Box and Glass Box Testing,27,PLUl4u3cNGP63WbdFxL8giv4yhgdMGaZNA,PT2M4S,15503,2017-02-15T14:25:56Z
#NAME?,Errors,27,PLUl4u3cNGP63WbdFxL8giv4yhgdMGaZNA,PT1M16S,9867,2017-02-15T14:26:27Z
0Whyfs88TYE,Exceptions,27,PLUl4u3cNGP63WbdFxL8giv4yhgdMGaZNA,PT2M41S,10277,2017-02-15T14:25:52Z
#NAME?,8. Object Oriented Programming,27,PLUl4u3cNGP63WbdFxL8giv4yhgdMGaZNA,PT41M44S,273670,2017-02-15T14:25:51Z
vqn_yk5aFcI,Class Definition,27,PLUl4u3cNGP63WbdFxL8giv4yhgdMGaZNA,PT50S,16254,2017-02-15T14:25:50Z
2__KumJsGXc,Class Instance,27,PLUl4u3cNGP63WbdFxL8giv4yhgdMGaZNA,PT2M21S,14717,2017-02-15T14:26:26Z
goalLDamePE,Methods,27,PLUl4u3cNGP63WbdFxL8giv4yhgdMGaZNA,PT1M26S,10674,2017-02-15T14:25:52Z
_ax4eNMI9Dw,Method Call,27,PLUl4u3cNGP63WbdFxL8giv4yhgdMGaZNA,PT1M47S,11356,2017-02-15T14:25:48Z
qq7I2MQNrtU,Special Methods,27,PLUl4u3cNGP63WbdFxL8giv4yhgdMGaZNA,PT2M12S,10945,2017-02-15T14:25:49Z
FlGjISF3l78,9. Python Classes and Inheritance,27,PLUl4u3cNGP63WbdFxL8giv4yhgdMGaZNA,PT47M28S,89012,2017-02-15T14:26:02Z
C_pgH5QhIZ8,Getters and Setters,27,PLUl4u3cNGP63WbdFxL8giv4yhgdMGaZNA,PT1M45S,16976,2017-02-15T14:25:48Z
8s0d87sjy1A,Subclass,27,PLUl4u3cNGP63WbdFxL8giv4yhgdMGaZNA,PT2M46S,11321,2017-02-15T14:25:49Z
o9nW0uBqvEo,"10. Understanding Program Efficiency, Part 1",27,PLUl4u3cNGP63WbdFxL8giv4yhgdMGaZNA,PT51M26S,98487,2017-02-15T14:25:52Z
7lQXYl_L28w,"11. Understanding Program Efficiency, Part 2",27,PLUl4u3cNGP63WbdFxL8giv4yhgdMGaZNA,PT49M13S,47753,2017-02-15T14:26:27Z
6LOwPhPDwVc,12. Searching and Sorting,27,PLUl4u3cNGP63WbdFxL8giv4yhgdMGaZNA,PT48M32S,67857,2017-02-15T14:25:52Z
ZLbt_1bI_NA,Getting Started: Q&A,27,PLUl4u3cNGP60ZaGv5SgpIk67YnH1WqCLI,PT5M23S,24579,2017-10-13T19:08:15Z
s7i_Dpz-DLU,Getting Started: Introducing Introductions,27,PLUl4u3cNGP60ZaGv5SgpIk67YnH1WqCLI,PT3M47S,5050,2017-10-13T19:08:12Z
H6y0szqtRKo,Getting Started: Icebreaker,27,PLUl4u3cNGP60ZaGv5SgpIk67YnH1WqCLI,PT4M1S,4391,2017-10-13T19:09:56Z
lKX4aGOzNvo,Guided Tutorial: Introduction to Unity,27,PLUl4u3cNGP60ZaGv5SgpIk67YnH1WqCLI,PT5M16S,3982,2017-10-13T19:07:23Z
a4snWHyNTJ4,Guided Tutorial: Purpose and Overview,27,PLUl4u3cNGP60ZaGv5SgpIk67YnH1WqCLI,PT4M28S,1503,2017-10-13T19:08:14Z
zNesxH6wiAg,Collaboration: Ideation and Brainstorming,27,PLUl4u3cNGP60ZaGv5SgpIk67YnH1WqCLI,PT28M49S,1589,2017-10-13T19:07:25Z
_ZVnrpjI_VU,Collaboration: Introduction to Git/Github,27,PLUl4u3cNGP60ZaGv5SgpIk67YnH1WqCLI,PT20M13S,2389,2017-10-13T19:08:15Z
h9btrlN9JLk,Collaboration: Red Ball during Class,27,PLUl4u3cNGP60ZaGv5SgpIk67YnH1WqCLI,PT59S,1417,2017-10-13T19:08:13Z
JJRijRD4l-g,Expanding on Tutorials: Kinect Demo,27,PLUl4u3cNGP60ZaGv5SgpIk67YnH1WqCLI,PT8M19S,4910,2017-10-13T19:07:26Z
Zqi2n4oZgvk,Expanding on Tutorials,27,PLUl4u3cNGP60ZaGv5SgpIk67YnH1WqCLI,PT4M11S,441,2017-10-13T19:07:24Z
R8WOnNX8v9E,Expanding on Tutorials: Humans Matter and Class Details,27,PLUl4u3cNGP60ZaGv5SgpIk67YnH1WqCLI,PT7M50S,526,2017-10-13T19:08:16Z
4DmYVsqRbPg,Short Project: Introduction,27,PLUl4u3cNGP60ZaGv5SgpIk67YnH1WqCLI,PT1M18S,1420,2017-10-13T19:09:57Z
5wbD-zChZsU,Short Project: Antisocial,27,PLUl4u3cNGP60ZaGv5SgpIk67YnH1WqCLI,PT2M28S,3191,2017-10-13T19:09:57Z
9NChLq-orAk,Short Project: Bodypaint,27,PLUl4u3cNGP60ZaGv5SgpIk67YnH1WqCLI,PT1M58S,673,2017-10-13T19:07:24Z
xfbzRPUagPY,Short Project: Goshzilla,27,PLUl4u3cNGP60ZaGv5SgpIk67YnH1WqCLI,PT2M31S,837,2017-10-13T19:07:26Z
jXtqyQuLlnk,Short Project: Cube Constructor,27,PLUl4u3cNGP60ZaGv5SgpIk67YnH1WqCLI,PT3M9S,1192,2017-10-13T19:08:13Z
EIWhCCjSkPU,Short Project: Car Racing,27,PLUl4u3cNGP60ZaGv5SgpIk67YnH1WqCLI,PT5M12S,1279,2017-10-13T19:07:22Z
7a4NYOOSVfI,Short Project: Downhill Skiing,27,PLUl4u3cNGP60ZaGv5SgpIk67YnH1WqCLI,PT2M21S,1247,2017-10-13T19:09:56Z
gBD44yITfrw,Long Project: Introduction,27,PLUl4u3cNGP60ZaGv5SgpIk67YnH1WqCLI,PT5M23S,440,2017-10-13T19:07:25Z
GUgYT7GxUGA,Long Project: Cats Cradle,27,PLUl4u3cNGP60ZaGv5SgpIk67YnH1WqCLI,PT11M49S,1222,2017-10-13T19:09:56Z
Ksl0Vp4jhmA,Long Project: Cube Constructor,27,PLUl4u3cNGP60ZaGv5SgpIk67YnH1WqCLI,PT11M37S,1093,2017-10-13T19:09:55Z
gDpkinitSRM,Long Project: Desert Racing,27,PLUl4u3cNGP60ZaGv5SgpIk67YnH1WqCLI,PT7M15S,1197,2017-10-13T19:08:14Z
apbCAHH7Ml4,Long Project: Multiple Mini-games,27,PLUl4u3cNGP60ZaGv5SgpIk67YnH1WqCLI,PT5M56S,673,2017-10-13T19:08:14Z
rNfMwqjohC8,Long Project: Blackout Tetris,27,PLUl4u3cNGP60ZaGv5SgpIk67YnH1WqCLI,PT12M31S,877,2017-10-13T19:07:26Z
N4GOV3kzbdo,Long Project: Zoo Escape,27,PLUl4u3cNGP60ZaGv5SgpIk67YnH1WqCLI,PT13M19S,1387,2017-10-13T19:07:27Z
TnpCMgtDPgk,Alternative Approaches to Molecular Biology | MIT 7.01SC Fundamentals of Biology,27,PLF83B8D8C87426E44,PT35M2S,264382,2012-05-09T17:47:42Z
1eGsdK1fPLM,"Macromolecules: Lipids, Carbohydrates, Nucleic Acid, Excerpt 1 | MIT 7.01SC Fundamentals of Biology",27,PLF83B8D8C87426E44,PT35M26S,107769,2012-05-09T17:47:42Z
BIIWlZqWxKg,Constructing and Screening a Recombinant DNA Library | MIT 7.01SC Fundamentals of Biology,27,PLF83B8D8C87426E44,PT19M12S,105862,2012-05-09T17:47:42Z
QTb6YsxMbBY,"Agarose Gel Electrophoresis, DNA Sequencing, PCR, Excerpt 2 | MIT 7.01SC Fundamentals of Biology",27,PLF83B8D8C87426E44,PT42M27S,122467,2012-05-09T17:47:43Z
YnF1b_Kqf88,"Agarose Gel Electrophoresis, DNA Sequencing, PCR, Excerpt 1 | MIT 7.01SC Fundamentals of Biology",27,PLF83B8D8C87426E44,PT17M47S,236668,2012-05-09T17:47:43Z
zQfcPQpKZUk,cDNA Libraries and Expression Libraries | MIT 7.01SC Fundamentals of Biology,27,PLF83B8D8C87426E44,PT13M31S,85261,2012-05-09T17:47:43Z
0ZxeQqtAVl0,"Glycolysis, Respiration, and Fermentation | MIT 7.01SC Fundamentals of Biology",27,PLF83B8D8C87426E44,PT42M7S,45597,2012-05-09T17:47:43Z
dt4sSAb-7cE,"Proteins, levels of Structure, Non-covalent Forces, excerpt 2 | MIT 7.01SC Fundamentals of Biology",27,PLF83B8D8C87426E44,PT30M16S,21928,2015-02-19T21:51:51Z
SxaoWJ2gkzc,Photosynthesis | MIT 7.01SC Fundamentals of Biology,27,PLF83B8D8C87426E44,PT17M3S,28823,2012-05-09T17:47:44Z
htYyCEdc8B4,Overview of Recombinant DNA | MIT 7.01SC Fundamentals of Biology,27,PLF83B8D8C87426E44,PT22M18S,35847,2012-05-09T17:47:44Z
pJDHi91yAaE,"Covalent Bonds, Hydrogen Bonds | MIT 7.01SC Fundamentals of Biology",27,PLF83B8D8C87426E44,PT22M24S,34537,2012-05-09T17:47:44Z
OBloWTHFPZc,"Biochemical Reactions, Enzymes, and ATP | MIT 7.01SC Fundamentals of Biology",27,PLF83B8D8C87426E44,PT43M36S,31770,2012-05-09T17:47:44Z
ojrj-UVh9N4,"Macromolecules: Lipids, Carbohydrates, Nucleic Acid, Excerpt 2 | MIT 7.01SC Fundamentals of Biology",27,PLF83B8D8C87426E44,PT25M30S,21484,2012-05-09T17:47:45Z
tMr9XH64rtM,"Transcription and Translation, excerpt 1 | MIT 7.01SC Fundamentals of Biology",27,PLF83B8D8C87426E44,PT8M,203060,2012-05-09T17:47:45Z
uBRdfsz_YB4,"Transcription and Translation, excerpt 2 | MIT 7.01SC Fundamentals of Biology",27,PLF83B8D8C87426E44,PT15M28S,124369,2012-05-09T17:47:45Z
zLGHH9Rwvlw,"Types of Organisms, Cell Composition, excerpt 2 | MIT 7.01SC Fundamentals of Biology",27,PLF83B8D8C87426E44,PT2M28S,22369,2012-05-09T17:47:45Z
3edzxv_mYZk,"Proteins, Levels of Structure, Non-Covalent Forces, Excerpt 1 | MIT 7.01SC Fundamentals of Biology",27,PLF83B8D8C87426E44,PT18M56S,22288,2012-05-09T17:47:46Z
DRBREvFL19g,DNA Replication | MIT 7.01SC Fundamentals of Biology,27,PLF83B8D8C87426E44,PT33M43S,518138,2012-05-09T17:47:46Z
CdAgzk5tQhs,"Basic Mechanisms of Cloning, excerpt 1 | MIT 7.01SC Fundamentals of Biology",27,PLF83B8D8C87426E44,PT13M20S,147918,2012-05-09T17:47:46Z
uDXH6Uu0ghc,"Overview of Recombinant DNA, excerpt 1 | MIT 7.01SC Fundamentals of Biology",27,PLF83B8D8C87426E44,PT8M58S,66255,2012-05-09T17:47:46Z
P-Ry4rRdDbk,"DNA Structure and Classic experiments, excerpt 1 | MIT 7.01SC Fundamentals of Biology",27,PLF83B8D8C87426E44,PT46M59S,179579,2012-05-09T17:47:46Z
PzY0MWEEE6U,"Types of Organisms, Cell Composition, excerpt 1 | MIT 7.01SC Fundamentals of Biology",27,PLF83B8D8C87426E44,PT16M51S,70844,2012-05-09T17:47:47Z
YCeKtM6Hnmc,"DNA Structure and Classic experiments, excerpt 2 | MIT 7.01SC Fundamentals of Biology",27,PLF83B8D8C87426E44,PT7M,30749,2012-05-09T17:47:47Z
o_1dTvszV4Y,"Linkage and Recombination, Genetic maps | MIT 7.01SC Fundamentals of Biology",27,PLF83B8D8C87426E44,PT38M55S,208416,2012-05-09T17:47:47Z
reYwbnuhFU0,"Basic Mechanisms of Cloning, excerpt 2 | MIT 7.01SC Fundamentals of Biology",27,PLF83B8D8C87426E44,PT13M2S,76603,2012-05-09T17:47:48Z
9dHBTckFvME,"Mendel's Laws, excerpt 1 | MIT 7.01SC Fundamentals of Biology",27,PLF83B8D8C87426E44,PT23M20S,59535,2012-05-09T17:47:48Z
