id,title,categoryId,playlistId,duration,views,uploadedDate
CT9lYy6qSfg,"Mendel's Laws, excerpt 2 | MIT 7.01SC Fundamentals of Biology",27,PLF83B8D8C87426E44,PT17M43S,25020,2012-05-09T17:47:48Z
sAD1Xr3-rmI,"Basic Mechanisms of Cloning, excerpt 3 | MIT 7.01SC Fundamentals of Biology",27,PLF83B8D8C87426E44,PT14M10S,54748,2012-05-09T17:47:49Z
K5n0BMKZR_Q,Transformation and Protein Expression | MIT 7.01SC Fundamentals of Biology,27,PLF83B8D8C87426E44,PT7M30S,41375,2012-05-09T17:47:49Z
nCBTC3-xsLM,Covalent Bonds | MIT 7.01SC Fundamentals of Biology,27,PLF83B8D8C87426E44,PT5M52S,11700,2012-05-09T17:47:49Z
qY0ixUWJx0g,Pedigrees | MIT 7.01SC Fundamentals of Biology,27,PLF83B8D8C87426E44,PT11M53S,137713,2012-05-09T17:47:49Z
uERjKWXO4NQ,Complementation | MIT 7.01SC Fundamentals of Biology,27,PLF83B8D8C87426E44,PT3M21S,45353,2012-05-09T17:47:49Z
x_vlxGFrZLY,Transcription & Translation | MIT 7.01SC Fundamentals of Biology,27,PLF83B8D8C87426E44,PT9M43S,113842,2012-05-09T17:47:50Z
2TL8rY9Rc_A,Lac operon | MIT 7.01SC Fundamentals of Biology,27,PLF83B8D8C87426E44,PT5M24S,50332,2012-05-09T17:47:50Z
LvLbaVW84nE,Complementation (Part II) | MIT 7.01SC Fundamentals of Biology,27,PLF83B8D8C87426E44,PT4M34S,58885,2012-05-09T17:47:50Z
MqNq9S1_Ct8,"Lipids, Carbohydrates, and Nucleic Acids Practice Problem | MIT 7.01SC Fundamentals of Biology",27,PLF83B8D8C87426E44,PT8M33S,10510,2012-05-09T17:47:50Z
OK7_ReXhVaQ,Polymerase Chain Reaction (PCR) | MIT 7.01SC Fundamentals of Biology,27,PLF83B8D8C87426E44,PT8M35S,282565,2012-05-09T17:47:51Z
Rn9zldxtZko,"Explanation of 5' and 3', C terminus, and N terminus | MIT 7.01SC Fundamentals of Biology",27,PLF83B8D8C87426E44,PT2M9S,83550,2012-05-09T17:47:51Z
SvjeCxVu2dI,Genomic and cDNA Libraries | MIT 7.01SC Fundamentals of Biology,27,PLF83B8D8C87426E44,PT4M9S,90382,2012-05-09T17:47:51Z
C1lhuz6pZC0,"1. Introduction, Optimization Problems (MIT 6.0002 Intro to Computational Thinking and Data Science)",27,PLUl4u3cNGP619EG1wp0kT-7rDE_Az5TNd,PT40M57S,219664,2017-05-19T15:55:26Z
uK5yvoXnkSk,2. Optimization Problems,27,PLUl4u3cNGP619EG1wp0kT-7rDE_Az5TNd,PT48M4S,92486,2017-05-19T14:22:39Z
V_TulH374hw,3. Graph-theoretic Models,27,PLUl4u3cNGP619EG1wp0kT-7rDE_Az5TNd,PT50M11S,50657,2017-05-19T14:22:40Z
-1BnXEwHUok,4. Stochastic Thinking,27,PLUl4u3cNGP619EG1wp0kT-7rDE_Az5TNd,PT49M50S,66175,2017-05-19T14:22:39Z
6wUD_gp5WeE,5. Random Walks,27,PLUl4u3cNGP619EG1wp0kT-7rDE_Az5TNd,PT49M21S,73523,2017-05-19T14:22:41Z
OgO1gpXSUzU,6. Monte Carlo Simulation,27,PLUl4u3cNGP619EG1wp0kT-7rDE_Az5TNd,PT50M5S,694012,2017-05-19T14:22:39Z
rUxP7TM8-wo,7. Confidence Intervals,27,PLUl4u3cNGP619EG1wp0kT-7rDE_Az5TNd,PT50M29S,59938,2017-05-19T14:22:40Z
soZv_KKax3E,8. Sampling and Standard Error,27,PLUl4u3cNGP619EG1wp0kT-7rDE_Az5TNd,PT46M45S,28217,2017-05-19T14:22:38Z
vIFKGFl1Cn8,9. Understanding Experimental Data,27,PLUl4u3cNGP619EG1wp0kT-7rDE_Az5TNd,PT47M6S,24144,2017-05-19T14:22:38Z
fQvg-hh9dUw,10. Understanding Experimental Data (cont.),27,PLUl4u3cNGP619EG1wp0kT-7rDE_Az5TNd,PT50M33S,16697,2017-05-19T14:22:41Z
h0e2HAPTGF4,11. Introduction to Machine Learning,27,PLUl4u3cNGP619EG1wp0kT-7rDE_Az5TNd,PT51M31S,732625,2017-05-19T14:22:40Z
esmzYhuFnds,12. Clustering,27,PLUl4u3cNGP619EG1wp0kT-7rDE_Az5TNd,PT50M40S,128388,2017-05-19T14:22:41Z
eg8DJYwdMyg,13. Classification,27,PLUl4u3cNGP619EG1wp0kT-7rDE_Az5TNd,PT49M54S,63233,2017-05-19T14:22:40Z
K2SC-WPdT6k,14. Classification and Statistical Sins,27,PLUl4u3cNGP619EG1wp0kT-7rDE_Az5TNd,PT49M25S,24355,2017-05-19T14:22:39Z
iOZVbILaIZc,15. Statistical Sins and Wrap Up,27,PLUl4u3cNGP619EG1wp0kT-7rDE_Az5TNd,PT44M43S,16199,2017-05-19T14:22:38Z
lZ3bPUKo5zc,1. Introduction to Superposition,27,PLUl4u3cNGP61-9PEhRognw5vryrSEVLPr,PT1H16M7S,1766842,2014-06-18T18:53:01Z
U6fI3brP8V4,2. Experimental Facts of Life,27,PLUl4u3cNGP61-9PEhRognw5vryrSEVLPr,PT1H20M12S,417552,2016-05-10T18:51:59Z
Ei8CFin00PY,3. The Wave Function,27,PLUl4u3cNGP61-9PEhRognw5vryrSEVLPr,PT1H17M55S,527514,2014-06-18T18:51:22Z
NN2txluv1PY,"4. Expectations, Momentum, and Uncertainty",27,PLUl4u3cNGP61-9PEhRognw5vryrSEVLPr,PT1H20M7S,273322,2014-06-18T18:51:12Z
lMFgfqRZYoc,5. Operators and the Schrӧdinger Equation,27,PLUl4u3cNGP61-9PEhRognw5vryrSEVLPr,PT1H23M14S,303061,2014-06-18T18:50:51Z
TWpyhsPAK14,6. Time Evolution and the Schrödinger Equation,27,PLUl4u3cNGP61-9PEhRognw5vryrSEVLPr,PT1H22M19S,245787,2014-06-18T18:50:41Z
Uk5DUtHY7LM,7. More on Energy Eigenstates,27,PLUl4u3cNGP61-9PEhRognw5vryrSEVLPr,PT1H15M54S,123745,2014-06-18T18:50:31Z
qu-jyrwW6hw,8. Quantum Harmonic Oscillator Part I,27,PLUl4u3cNGP61-9PEhRognw5vryrSEVLPr,PT1H21M,176592,2014-06-18T18:50:15Z
jJX_1zT73U0,9. Operator Methods for the Harmonic Oscillator,27,PLUl4u3cNGP61-9PEhRognw5vryrSEVLPr,PT1H17M54S,95934,2014-06-18T18:50:05Z
VSqpYPgxcps,10. Clicker Bonanza and Dirac Notation,27,PLUl4u3cNGP61-9PEhRognw5vryrSEVLPr,PT1H21M32S,57937,2014-06-18T18:49:55Z
iZKAtzK5WXM,11. Dispersion of the Gaussian and the Finite Well,27,PLUl4u3cNGP61-9PEhRognw5vryrSEVLPr,PT1H21M5S,62174,2014-06-18T18:49:45Z
lHhw_SExF1M,12. The Dirac Well and Scattering off the Finite Step,27,PLUl4u3cNGP61-9PEhRognw5vryrSEVLPr,PT1H23M48S,60164,2014-06-18T18:49:33Z
SsCeVABM4Mo,13. Scattering Take 2,27,PLUl4u3cNGP61-9PEhRognw5vryrSEVLPr,PT1H22M35S,48269,2014-06-18T18:49:16Z
cFPnLqEms5k,14. Resonance and the S-Matrix,27,PLUl4u3cNGP61-9PEhRognw5vryrSEVLPr,PT1H23M56S,55912,2014-06-30T17:03:44Z
H5m39G-FAwE,15. Eigenstates of the Angular Momentum,27,PLUl4u3cNGP61-9PEhRognw5vryrSEVLPr,PT1H24M42S,58378,2014-06-18T18:48:55Z
R4LyPVfGWtI,16. Eigenstates of the Angular Momentum II,27,PLUl4u3cNGP61-9PEhRognw5vryrSEVLPr,PT1H20M38S,41077,2014-06-18T18:48:45Z
mLe8YCnUed4,17. Central Potentials Take 2,27,PLUl4u3cNGP61-9PEhRognw5vryrSEVLPr,PT1H20M42S,35961,2014-06-18T18:48:35Z
G5_u6k9LR3E,"18. ""Hydrogen"" and its Discontents",27,PLUl4u3cNGP61-9PEhRognw5vryrSEVLPr,PT1H20M7S,38784,2014-06-18T18:48:24Z
9lX2FENOe4o,19. Identical Particles,27,PLUl4u3cNGP61-9PEhRognw5vryrSEVLPr,PT1H23M1S,41389,2014-06-18T18:48:05Z
gK_D6RkbMy8,20. Periodic Lattices Part 1,27,PLUl4u3cNGP61-9PEhRognw5vryrSEVLPr,PT1H24M20S,47141,2014-06-18T18:47:55Z
SZlnoxak4xM,21. Periodic Lattices Part 2,27,PLUl4u3cNGP61-9PEhRognw5vryrSEVLPr,PT1H22M21S,25255,2014-06-18T18:47:43Z
Oq4OHT4hhJc,"22. Metals, Insulators, and Semiconductors",27,PLUl4u3cNGP61-9PEhRognw5vryrSEVLPr,PT1H26M35S,82830,2014-06-18T18:47:34Z
Rc1vFAUnRUM,23. More on Spin,27,PLUl4u3cNGP61-9PEhRognw5vryrSEVLPr,PT1H22M10S,36992,2014-06-18T18:47:23Z
awpnsGl08bc,"24. Entanglement — QComputing, EPR, and Bell",27,PLUl4u3cNGP61-9PEhRognw5vryrSEVLPr,PT1H22M45S,79272,2014-06-18T18:47:13Z
ytewCHh00mk,Experiment 2: Effective Mass,27,PLUl4u3cNGP61-9PEhRognw5vryrSEVLPr,PT2M14S,23294,2014-06-18T18:46:20Z
fNk_zzaMoSs,"Vectors, what even are they? | Essence of linear algebra, chapter 1",27,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PT9M52S,3073914,2016-08-06T00:05:49Z
k7RM-ot2NWY,"Linear combinations, span, and basis vectors | Essence of linear algebra, chapter 2",27,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PT9M59S,1989366,2016-08-06T23:49:28Z
kYB8IZa5AuE,"Linear transformations and matrices | Essence of linear algebra, chapter 3",27,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PT10M59S,1937770,2016-08-07T21:39:19Z
XkY2DOUCWMU,"Matrix multiplication as composition | Essence of linear algebra, chapter 4",27,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PT10M4S,1269271,2016-08-08T22:20:43Z
rHLEWRxRGiM,"Three-dimensional linear transformations | Essence of linear algebra, chapter 5",27,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PT4M46S,779251,2016-08-09T22:01:39Z
Ip3X9LOh2dk,"The determinant | Essence of linear algebra, chapter 6",27,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PT10M3S,1537547,2016-08-10T22:31:18Z
uQhTuRlWMxw,"Inverse matrices, column space and null space | Essence of linear algebra, chapter 7",27,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PT12M9S,1105665,2016-08-15T22:00:22Z
v8VSDg_WQlA,"Nonsquare matrices as transformations between dimensions | Essence of linear algebra, chapter 8",27,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PT4M27S,664688,2016-08-16T21:59:23Z
LyGKycYT2v0,"Dot products and duality | Essence of linear algebra, chapter 9",27,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PT14M12S,964118,2016-08-24T19:20:58Z
eu6i7WJeinw,"Cross products | Essence of linear algebra, Chapter 10",27,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PT8M53S,694623,2016-09-01T03:54:15Z
BaM7OCEm3G0,Cross products in the light of linear transformations | Essence of linear algebra chapter 11,27,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PT13M10S,502359,2016-09-01T03:54:15Z
jBsC34PxzoM,"Cramer's rule, explained geometrically | Essence of linear algebra, chapter 12",27,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PT12M12S,466973,2019-03-17T04:35:22Z
P2LTAUO1TdA,"Change of basis | Essence of linear algebra, chapter 13",27,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PT12M51S,738323,2016-09-11T17:56:20Z
PFDu9oVAE-g,"Eigenvectors and eigenvalues | Essence of linear algebra, chapter 14",27,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PT17M16S,1657347,2016-09-15T18:22:14Z
TgKwz5Ikpc8,"Abstract vector spaces | Essence of linear algebra, chapter 15",27,PLZHQObOWTQDPD3MizzM2xVFitgF8hE_ab,PT16M46S,603386,2016-09-24T19:29:09Z
WUvTyaaNkzM,"The Essence of Calculus, Chapter 1",27,PLZHQObOWTQDMsr9K-rj53DwVRMYO3t5Yr,PT17M5S,3212185,2017-04-28T15:58:48Z
9vKqVkMQHKk,"The paradox of the derivative | Essence of calculus, chapter 2",27,PLZHQObOWTQDMsr9K-rj53DwVRMYO3t5Yr,PT17M57S,1531212,2017-04-29T16:24:03Z
S0_qX4VJhMQ,"Derivative formulas through geometry | Essence of calculus, chapter 3",27,PLZHQObOWTQDMsr9K-rj53DwVRMYO3t5Yr,PT18M43S,1250291,2017-04-30T15:24:09Z
YG15m2VwSjA,"Visualizing the chain rule and product rule | Essence of calculus, chapter 4",27,PLZHQObOWTQDMsr9K-rj53DwVRMYO3t5Yr,PT16M52S,758517,2017-05-01T15:19:28Z
m2MIpDrF7Es,"What's so special about Euler's number e? | Essence of calculus, chapter 5",27,PLZHQObOWTQDMsr9K-rj53DwVRMYO3t5Yr,PT13M50S,1515143,2017-05-02T15:09:46Z
qb40J4N1fa4,"Implicit differentiation, what's going on here? | Essence of calculus, chapter 6",27,PLZHQObOWTQDMsr9K-rj53DwVRMYO3t5Yr,PT15M34S,828654,2017-05-03T15:38:43Z
kfF40MiS7zA,"Limits, L'Hopital's rule, and epsilon delta definitions | Essence of calculus, chapter 7",27,PLZHQObOWTQDMsr9K-rj53DwVRMYO3t5Yr,PT18M27S,748803,2017-05-04T15:05:18Z
rfG8ce4nNh0,"Integration and the fundamental theorem of calculus | Essence of calculus, chapter 8",27,PLZHQObOWTQDMsr9K-rj53DwVRMYO3t5Yr,PT20M46S,771801,2017-05-05T15:05:21Z
FnJqaIESC2s,"What does area have to do with slope? | Essence of calculus, chapter 9",27,PLZHQObOWTQDMsr9K-rj53DwVRMYO3t5Yr,PT12M39S,607607,2017-05-06T13:53:16Z
BLkz5LGWihw,"Higher order derivatives | Essence of calculus, chapter 10",27,PLZHQObOWTQDMsr9K-rj53DwVRMYO3t5Yr,PT5M39S,342133,2017-05-07T14:05:35Z
3d6DsjIBzJ4,"Taylor series | Essence of calculus, chapter 11",27,PLZHQObOWTQDMsr9K-rj53DwVRMYO3t5Yr,PT22M20S,1569943,2017-05-07T14:06:12Z
CfW845LNObM,What they won't teach you in calculus,27,PLZHQObOWTQDMsr9K-rj53DwVRMYO3t5Yr,PT16M23S,2357104,2018-05-19T14:09:16Z
aircAruvnKk,"But what is a Neural Network? | Deep learning, chapter 1",27,PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,PT19M13S,6962228,2017-10-05T15:11:25Z
IHZwWFHWa-w,"Gradient descent, how neural networks learn | Deep learning, chapter 2",27,PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,PT21M1S,2664276,2017-10-16T16:48:20Z
Ilg3gGewQ5U,"What is backpropagation really doing? | Deep learning, chapter 3",27,PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,PT13M54S,1798368,2017-11-03T14:03:37Z
tIeHLnjs5U8,"Backpropagation calculus | Deep learning, chapter 4",27,PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,PT10M18S,1093015,2017-11-03T14:08:09Z
p_di4Zn4wz4,"Differential equations, studying the unsolvable | DE1",27,PLZHQObOWTQDNPOjrT6KVlfJuKtYTftqH6,PT27M16S,1379310,2019-03-31T15:15:50Z
ly4S0oi3Yz8,But what is a partial differential equation?  | DE2,27,PLZHQObOWTQDNPOjrT6KVlfJuKtYTftqH6,PT17M39S,880498,2019-04-21T16:53:21Z
ToIXSwZ1pJU,Solving the heat equation | DE3,27,PLZHQObOWTQDNPOjrT6KVlfJuKtYTftqH6,PT14M13S,479244,2019-06-16T16:31:00Z
r6sGWTCMz2k,But what is a Fourier series? From heat flow to circle drawings | DE4,27,PLZHQObOWTQDNPOjrT6KVlfJuKtYTftqH6,PT24M47S,2820245,2019-06-30T14:50:20Z
v0YEaeIClKY,Understanding e to the i pi in 3.14 minutes | DE5,27,PLZHQObOWTQDNPOjrT6KVlfJuKtYTftqH6,PT4M8S,848544,2019-07-07T14:08:18Z
s9xSfIw83tk,"Algorithms for Big Data (COMPSCI 229r), Lecture 1",27,PL2SOU6wwxB0v1kQTpqpuu5kEJo2i-iUyf,PT1H26M5S,112638,2016-07-12T15:03:25Z
fvZ_6pvP4jc,"Algorithms for Big Data (COMPSCI 229r), Lecture 2",27,PL2SOU6wwxB0v1kQTpqpuu5kEJo2i-iUyf,PT1H23M57S,9058,2016-07-12T15:03:56Z
l-0WSRNQ2ag,"Algorithms for Big Data (COMPSCI 229r), Lecture 3",27,PL2SOU6wwxB0v1kQTpqpuu5kEJo2i-iUyf,PT1H22M13S,5231,2016-07-12T15:09:04Z
vpSJYYhbeQg,"Algorithms for Big Data (COMPSCI 229r), Lecture 4",27,PL2SOU6wwxB0v1kQTpqpuu5kEJo2i-iUyf,PT1H21M3S,2883,2016-07-12T15:10:35Z
VGrM8fbo3tM,"Algorithms for Big Data (COMPSCI 229r), Lecture 5",27,PL2SOU6wwxB0v1kQTpqpuu5kEJo2i-iUyf,PT1H23M3S,2404,2016-07-12T15:11:05Z
t4y5uAe5nb4,"Algorithms for Big Data (COMPSCI 229r), Lecture 6",27,PL2SOU6wwxB0v1kQTpqpuu5kEJo2i-iUyf,PT1H25M47S,2551,2016-07-12T15:16:52Z
JgWWK-8DCes,"Algorithms for Big Data (COMPSCI 229r), Lecture 7",27,PL2SOU6wwxB0v1kQTpqpuu5kEJo2i-iUyf,PT1H19M26S,1907,2016-07-12T15:35:11Z
aa2l9vTuFZo,"Algorithms for Big Data (COMPSCI 229r), Lecture 8",27,PL2SOU6wwxB0v1kQTpqpuu5kEJo2i-iUyf,PT1H22M2S,1493,2016-07-12T15:36:30Z
dtEvIva4N2s,"Algorithms for Big Data (COMPSCI 229r), Lecture 9",27,PL2SOU6wwxB0v1kQTpqpuu5kEJo2i-iUyf,PT1H23M12S,1477,2016-07-12T15:37:13Z
c8bIaCevKo8,"Algorithms for Big Data (COMPSCI 229r), Lecture 10",27,PL2SOU6wwxB0v1kQTpqpuu5kEJo2i-iUyf,PT1H18M47S,1356,2016-07-12T15:38:42Z
5RMNXQurh60,"Algorithms for Big Data (COMPSCI 229r), Lecture 11",27,PL2SOU6wwxB0v1kQTpqpuu5kEJo2i-iUyf,PT1H19M20S,1286,2016-07-12T15:39:11Z
#NAME?,"Algorithms for Big Data (COMPSCI 229r), Lecture 12",27,PL2SOU6wwxB0v1kQTpqpuu5kEJo2i-iUyf,PT1H30M6S,1441,2016-07-12T15:39:36Z
sIwmtGpNjl4,"Algorithms for Big Data (COMPSCI 229r), Lecture 13",27,PL2SOU6wwxB0v1kQTpqpuu5kEJo2i-iUyf,PT1H21M48S,1171,2016-07-12T15:40:03Z
F46U5IG5lN8,"Algorithms for Big Data (COMPSCI 229r), Lecture 14",27,PL2SOU6wwxB0v1kQTpqpuu5kEJo2i-iUyf,PT1H21M38S,1571,2016-07-12T15:40:30Z
smKQB7uG7eI,"Algorithms for Big Data (COMPSCI 229r), Lecture 15",27,PL2SOU6wwxB0v1kQTpqpuu5kEJo2i-iUyf,PT1H23M56S,1319,2016-07-12T15:43:03Z
T9NNL6Dotnc,"Algorithms for Big Data (COMPSCI 229r), Lecture 16",27,PL2SOU6wwxB0v1kQTpqpuu5kEJo2i-iUyf,PT1H23M2S,1128,2016-07-12T15:43:38Z
8XA1uEFtR3s,"Algorithms for Big Data (COMPSCI 229r), Lecture 17",27,PL2SOU6wwxB0v1kQTpqpuu5kEJo2i-iUyf,PT1H17M47S,1343,2016-07-12T15:44:02Z
aubLouNXyA0,"Algorithms for Big Data (COMPSCI 229r), Lecture 18",27,PL2SOU6wwxB0v1kQTpqpuu5kEJo2i-iUyf,PT1H23M14S,1063,2016-07-12T15:45:55Z
k9XG5Mv7t_g,"Algorithms for Big Data (COMPSCI 229r), Lecture 19",27,PL2SOU6wwxB0v1kQTpqpuu5kEJo2i-iUyf,PT1H19M47S,1332,2016-07-12T15:46:52Z
szbGlaysOd8,"Algorithms for Big Data (COMPSCI 229r), Lecture 20",27,PL2SOU6wwxB0v1kQTpqpuu5kEJo2i-iUyf,PT1H19M58S,1335,2016-07-12T15:47:40Z
waXjwYGsHYk,"Algorithms for Big Data (COMPSCI 229r), Lecture 21",27,PL2SOU6wwxB0v1kQTpqpuu5kEJo2i-iUyf,PT1H24M59S,1903,2016-07-12T16:04:37Z
TNhV5Z0DlXI,"Algorithms for Big Data (COMPSCI 229r), Lecture 22",27,PL2SOU6wwxB0v1kQTpqpuu5kEJo2i-iUyf,PT1H25M6S,1392,2016-07-12T16:05:04Z
N0BQe1WpBYo,"Algorithms for Big Data (COMPSCI 229r), Lecture 23",27,PL2SOU6wwxB0v1kQTpqpuu5kEJo2i-iUyf,PT1H22M52S,1720,2016-07-12T16:05:53Z
7dC_J0wL0L0,"Algorithms for Big Data (COMPSCI 229r), Lecture 24",27,PL2SOU6wwxB0v1kQTpqpuu5kEJo2i-iUyf,PT1H24M48S,1787,2016-07-12T16:06:30Z
CwSbDshioQY,"Algorithms for Big Data (COMPSCI 229r), Lecture 25",27,PL2SOU6wwxB0v1kQTpqpuu5kEJo2i-iUyf,PT1H21M17S,5420,2016-07-12T16:07:02Z
uOTy_0gXf7I,GCP Fundamentals - Google Cloud Platform Fundamentals: Core Infrastructure #1,27,PLVext98k2evjIFqVggHfvecnFu4tTJK_o,PT48S,6056,2019-01-28T17:55:04Z
7dTsB5yvmf4,What is Cloud Computing? - Google Cloud Platform Fundamentals: Core Infrastructure #2,27,PLVext98k2evjIFqVggHfvecnFu4tTJK_o,PT1M21S,5489,2019-01-28T17:55:10Z
