id,title,categoryId,playlistId,duration,views,uploadedDate
Djbavkylm3c,Google Cloud: How did we get here? - Google Cloud Platform Fundamentals: Core Infrastructure #3,27,PLVext98k2evjIFqVggHfvecnFu4tTJK_o,PT1M46S,2248,2019-01-28T17:55:17Z
KNEM-FeN0TE,Every Company is a Data Company - Google Cloud Platform Fundamentals: Core Infrastructure #4,27,PLVext98k2evjIFqVggHfvecnFu4tTJK_o,PT27S,1707,2019-01-28T17:55:24Z
hJErWKBNyP8,GCP Computing Architectures - Google Cloud Platform Fundamentals: Core Infrastructure #5,27,PLVext98k2evjIFqVggHfvecnFu4tTJK_o,PT1M24S,1989,2019-01-28T17:55:30Z
kDwPrFH0VMo,The Google Network - Google Cloud Platform Fundamentals: Core Infrastructure #6,27,PLVext98k2evjIFqVggHfvecnFu4tTJK_o,PT45S,1686,2019-01-28T17:55:36Z
ieQ6l29Qqe4,GCP regions and zones - Google Cloud Platform Fundamentals: Core Infrastructure #7,27,PLVext98k2evjIFqVggHfvecnFu4tTJK_o,PT2M,2895,2019-01-28T17:55:44Z
I9ibVqrt2Gw,Environmental responsibility - Google Cloud Platform Fundamentals: Core Infrastructure #8,27,PLVext98k2evjIFqVggHfvecnFu4tTJK_o,PT1M15S,1202,2019-01-28T17:55:53Z
0JQy06VIeBQ,Pricing innovations - Google Cloud Platform Fundamentals: Core Infrastructure #9,27,PLVext98k2evjIFqVggHfvecnFu4tTJK_o,PT1M39S,1190,2019-01-28T17:56:00Z
x-qBEu5UzsE,Open APIs - Google Cloud Platform Fundamentals: Core Infrastructure #10,27,PLVext98k2evjIFqVggHfvecnFu4tTJK_o,PT1M23S,1298,2019-01-28T17:56:07Z
r-cRoU6CGMU,Why choose Google Cloud Platform - Google Cloud Platform Fundamentals: Core Infrastructure #11,27,PLVext98k2evjIFqVggHfvecnFu4tTJK_o,PT1M5S,1289,2019-01-28T17:56:15Z
2FbnsTf_Pbk,Multi-layered security approach - Google Cloud Platform Fundamentals: Core Infrastructure #12,27,PLVext98k2evjIFqVggHfvecnFu4tTJK_o,PT3M49S,1400,2019-01-28T17:56:21Z
5L7grw0y1O4,R Programming - Introduction to R by Johns Hopkins University,27,PLVext98k2evi8mDNRo4MwIgVgSmwM3cS8,PT1M21S,2907,2018-12-03T21:41:38Z
k8NJFLMZiRs,R Programming - Overview and History of R by Johns Hopkins University,27,PLVext98k2evi8mDNRo4MwIgVgSmwM3cS8,PT16M8S,1561,2018-12-03T21:41:48Z
Qbr4Vnsi2xY,R Programming - Getting Help with R by Johns Hopkins University,27,PLVext98k2evi8mDNRo4MwIgVgSmwM3cS8,PT13M54S,804,2018-12-03T21:41:56Z
6zivQNswb_4,R Programming - R Console Input and Evaluation by Johns Hopkins University,27,PLVext98k2evi8mDNRo4MwIgVgSmwM3cS8,PT4M47S,709,2018-12-03T21:42:05Z
-27i7PfGexo,R Programming - R Data Types: Objects and Attributes by Johns Hopkins University,27,PLVext98k2evi8mDNRo4MwIgVgSmwM3cS8,PT4M44S,885,2018-12-03T21:42:17Z
p01ckVx-678,R Programming - R Data Types: Vectors and Lists by Johns Hopkins University,27,PLVext98k2evi8mDNRo4MwIgVgSmwM3cS8,PT6M28S,430,2018-12-03T21:42:29Z
PRRvGwOdh38,R Programming - R Data Types: Matrices by Johns Hopkins University,27,PLVext98k2evi8mDNRo4MwIgVgSmwM3cS8,PT3M25S,290,2018-12-03T21:42:38Z
DWgsyr1CIVU,R Programming - R Data Types: Factors by Johns Hopkins University,27,PLVext98k2evi8mDNRo4MwIgVgSmwM3cS8,PT4M32S,298,2018-12-03T21:42:49Z
L8or88UEnfg,R Programming - R Data Types: Missing Values by Johns Hopkins University,27,PLVext98k2evi8mDNRo4MwIgVgSmwM3cS8,PT2M11S,242,2018-12-03T21:42:57Z
fCIF_gTrTxE,R Programming - R Data Types: Data Frames by Johns Hopkins University,27,PLVext98k2evi8mDNRo4MwIgVgSmwM3cS8,PT2M45S,256,2018-12-03T21:43:05Z
U0GzB7xlL10,R Programming - R Data Types: Names Attribute by Johns Hopkins University,27,PLVext98k2evi8mDNRo4MwIgVgSmwM3cS8,PT1M50S,240,2018-11-30T23:04:11Z
_xMn6yXGhGk,R Programming - R Data Types Summary by Johns Hopkins University,27,PLVext98k2evi8mDNRo4MwIgVgSmwM3cS8,PT44S,223,2018-12-03T21:43:27Z
aoecXogUcvw,R Programming - Reading Tabular Data by Johns Hopkins University,27,PLVext98k2evi8mDNRo4MwIgVgSmwM3cS8,PT5M52S,232,2018-12-03T21:43:35Z
ZOClFOooKoA,R Programming - Reading Large Tables by Johns Hopkins University,27,PLVext98k2evi8mDNRo4MwIgVgSmwM3cS8,PT7M9S,210,2018-12-03T21:43:42Z
qIespZ_xsPI,R Programming - Textual Data Formats by Johns Hopkins University,27,PLVext98k2evi8mDNRo4MwIgVgSmwM3cS8,PT4M59S,199,2018-12-03T21:43:50Z
ICGvr_V1WxA,R Programming - Connections: Interfaces to the Outside World by Johns Hopkins University,27,PLVext98k2evi8mDNRo4MwIgVgSmwM3cS8,PT4M36S,187,2018-12-03T21:43:58Z
Plcy3qM8wEE,R Programming - Subsetting R Objects: Basics by Johns Hopkins University,27,PLVext98k2evi8mDNRo4MwIgVgSmwM3cS8,PT4M14S,216,2018-12-03T21:44:06Z
7j6C1w9x9hw,R Programming - Subsetting R Objects: Lists by Johns Hopkins University,27,PLVext98k2evi8mDNRo4MwIgVgSmwM3cS8,PT4M46S,192,2018-12-03T21:44:15Z
83NSymr6pPw,R Programming - Subsetting R Objects: Matrices by Johns Hopkins University,27,PLVext98k2evi8mDNRo4MwIgVgSmwM3cS8,PT2M51S,162,2018-12-03T21:44:23Z
Kb4lXR6Z-Hc,R Programming - Subsetting R Objects: Partial Matching by Johns Hopkins University,27,PLVext98k2evi8mDNRo4MwIgVgSmwM3cS8,PT1M43S,192,2018-12-03T21:44:34Z
PYpIVFS6xwU,R Programming - Subsetting R Objects: Removing Missing Values by Johns Hopkins University,27,PLVext98k2evi8mDNRo4MwIgVgSmwM3cS8,PT4M,182,2018-12-03T21:44:43Z
tTUBLwjwriU,R Programming - Vectorized Operations by Johns Hopkins University,27,PLVext98k2evi8mDNRo4MwIgVgSmwM3cS8,PT3M47S,291,2018-12-03T21:45:01Z
o0Ia0QqdyPA,R Programming - Introduction to Swirl by Johns Hopkins University,27,PLVext98k2evi8mDNRo4MwIgVgSmwM3cS8,PT1M8S,1346,2018-12-03T21:45:30Z
-1ZFVwMXSXY,The Enigma encryption machine | Journey into cryptography | Computer Science | Khan Academy,27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT10M1S,197345,2014-04-28T20:36:11Z
1mjyq51ppT8,Random primality test (warm up) | Journey into cryptography | Computer Science | Khan Academy,27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT5M6S,15456,2014-04-29T22:48:20Z
7jzCJJIc59E,The prime number theorem | Journey into cryptography | Computer Science | Khan Academy,27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT6M46S,113224,2014-04-29T22:38:12Z
8CluknrLeys,The fundamental theorem of arithmetic | Computer Science | Khan Academy,27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT3M52S,421095,2012-03-28T00:33:30Z
9YRw0Yk7N8c,Time space tradeoff | Journey into cryptography | Computer Science | Khan Academy,27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT6M53S,18413,2014-04-29T22:39:42Z
A9Km337z15k,What should we learn next? | Journey into cryptography | Computer Science | Khan Academy,26,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT5M17S,73729,2012-08-08T20:12:06Z
BgFJD7oCmDE,Polyalphabetic cipher | Journey into cryptography | Computer Science | Khan Academy,27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT2M27S,442403,2012-04-11T17:07:52Z
EPXilYOa71c,RSA encryption: Step 1 | Journey into cryptography | Computer Science | Khan Academy,27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT3M55S,143057,2014-04-28T20:48:14Z
FlIG3TvQCBQ,The one-time pad | Journey into cryptography | Computer Science | Khan Academy,27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT2M56S,439611,2012-04-11T17:12:02Z
GtOt7EBNEwQ,Pseudorandom number generators | Computer Science | Khan Academy,27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT6M41S,182501,2014-04-28T20:36:11Z
HIu1S2Wsso8,Primality test challenge | Journey into cryptography | Computer Science | Khan Academy,27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT1M5S,23979,2014-04-29T22:29:46Z
IY8BXNFgnyI,RSA encryption: Step 2 | Journey into cryptography | Computer Science | Khan Academy,27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT2M25S,106682,2014-04-28T20:48:14Z
Kf9KjCKmDcU,What is cryptography? | Journey into cryptography | Computer Science | Khan Academy,27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT1M31S,806345,2012-03-28T00:28:59Z
M-0qt6tdHzk,Diffie-hellman key exchange | Journey into cryptography | Computer Science | Khan Academy,27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT2M19S,238473,2014-04-28T20:48:14Z
MsqqpO9R5Hc,Public key cryptography: What is it? | Computer Science | Khan Academy,27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT4M32S,133599,2014-04-28T20:48:13Z
OoQ16YCYksw,Fermat's little theorem | Journey into cryptography | Computer Science | Khan Academy,27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT6M6S,86508,2014-04-29T22:48:20Z
SL7J8hPKEWY,The discrete logarithm problem | Journey into cryptography | Computer Science | Khan Academy,27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT1M56S,144101,2014-04-28T20:48:14Z
UjIPMJd6Xks,RSA encryption: Step 4 | Journey into cryptography | Computer Science | Khan Academy,27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT4M58S,98956,2014-04-28T20:48:13Z
WGMn16TDTjE,Randomized algorithms (intro) | Journey into cryptography | Computer Science | Khan Academy,27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT9M23S,38689,2014-04-30T22:05:23Z
XspzfNSSqyk,Primality test with sieve | Journey into cryptography | Computer Science | Khan Academy,27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT5M22S,15708,2014-04-29T22:34:43Z
Zxm4Xxvzohk,Conditional probability explained visually (Bayes' Theorem),27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT5M6S,440807,2013-01-24T07:34:15Z
cJvoi0LuutQ,RSA encryption: Step 3 | Journey into cryptography | Computer Science | Khan Academy,27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT2M58S,95598,2014-04-28T20:48:14Z
h6YWCuuJVj4,What is computer memory? | Journey into cryptography | Computer Science | Khan Academy,27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT5M24S,34975,2014-04-29T22:32:06Z
kFkUSizmR3k,Summary (what's next?) | Journey into cryptography | Computer Science | Khan Academy,27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT7M4S,11285,2014-04-29T22:38:45Z
klcIklsWzrY,Sieve of Eratosthenes | Journey into cryptography | Computer Science | Khan Academy,27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT4M12S,60617,2014-04-29T22:32:06Z
oYUzKAfrx0w,Algorithmic efficiency | Journey into cryptography | Computer Science | Khan Academy,27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT8M42S,27352,2014-04-29T22:32:06Z
qa_hksAzpSg,Euler's totient function | Journey into cryptography | Computer Science | Khan Academy,27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT2M18S,142558,2014-04-28T20:48:14Z
sMOZf4GN3oc,The Caesar cipher | Journey into cryptography | Computer Science | Khan Academy,27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT2M36S,627721,2012-03-28T00:39:26Z
vKRMWewGE9A,Perfect secrecy | Journey into cryptography | Computer Science | Khan Academy,27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT4M12S,135152,2014-04-28T20:36:11Z
vVXbgbMp0oY,Frequency stability property short film | Computer Science | Khan Academy,27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT2M9S,403595,2012-02-02T21:56:43Z
xMj3jzFDZ38,Fermat primality test (Prime Adventure Part 10),27,PLSQl0a2vh4HA50QhFIirlEZRXG4yjcoGM,PT7M8S,45984,2013-05-21T04:09:30Z
F0WoVEr0-44,Computational Thinking & Scratch - Intro to Computer Science - Harvard's CS50 (2018),27,PLWKjhJtqVAbmGw5fN5BQlwuug-8bDmabi,PT1H10M35S,185807,2019-01-22T19:29:20Z
ix5jPkxsr7M,C Programming Language - Intro to Computer Science - Harvard's CS50 (2018),27,PLWKjhJtqVAbmGw5fN5BQlwuug-8bDmabi,PT2H13M17S,168435,2019-01-23T19:27:22Z
ba7e4mksR5I,Arrays and Sorting Algorithms - Intro to Computer Science - Harvard's CS50 (2018),27,PLWKjhJtqVAbmGw5fN5BQlwuug-8bDmabi,PT2H7M33S,64925,2019-01-24T17:17:44Z
pejxLkT-wek,Memory - Intro to Computer Science - Harvard's CS50 (2018),27,PLWKjhJtqVAbmGw5fN5BQlwuug-8bDmabi,PT2H8M39S,51709,2019-01-25T16:46:04Z
uTZFGXv798o,Data Structures - Intro to Computer Science - Harvard's CS50 (2018),27,PLWKjhJtqVAbmGw5fN5BQlwuug-8bDmabi,PT2H3M28S,58806,2019-01-26T16:00:05Z
mudOTSUumXg,"HTTP, HTML, CSS - Intro to Computer Science - Harvard's CS50 (2018)",27,PLWKjhJtqVAbmGw5fN5BQlwuug-8bDmabi,PT1H46M19S,64400,2019-01-27T16:00:04Z
hnDU1G9hWqU,Python - Intro to Computer Science - Harvard's CS50 (2018),27,PLWKjhJtqVAbmGw5fN5BQlwuug-8bDmabi,PT1H52M8S,265481,2019-01-28T15:40:42Z
zdgYw-3tzfI,Web Programming with Flask - Intro to Computer Science - Harvard's CS50 (2018),27,PLWKjhJtqVAbmGw5fN5BQlwuug-8bDmabi,PT1H51M46S,84626,2019-01-29T14:05:46Z
TplT4qjz1RQ,SQL - Intro to Computer Science - Harvard's CS50 (2018),27,PLWKjhJtqVAbmGw5fN5BQlwuug-8bDmabi,PT1H52M,63758,2019-01-30T16:19:02Z
jZqYXSmgDuM,Pong (with Lua) - CS50's Intro to Game Development,27,PLWKjhJtqVAbluXJKKbCIb4xd7fcRkpzoz,PT1H37M3S,39630,2019-01-31T16:04:01Z
rBHusPevM5k,Flappy Bird (with Lua) - CS50's Intro to Game Development,27,PLWKjhJtqVAbluXJKKbCIb4xd7fcRkpzoz,PT2H5M24S,19416,2019-02-01T14:25:38Z
pGpn2YMXtdg,Breakout (Lua Tutorial) - CS50's Intro to Game Development,27,PLWKjhJtqVAbluXJKKbCIb4xd7fcRkpzoz,PT1H52M20S,9140,2019-02-02T16:30:46Z
64TbMmCgRv0,Match 3 (Lua Tutorial) - CS50's Intro to Game Development,27,PLWKjhJtqVAbluXJKKbCIb4xd7fcRkpzoz,PT1H54M13S,9033,2019-02-03T16:00:01Z
_cPwFo--1LA,Super Mario Bros Programming Tutorial - CS50's Intro to Game Development,27,PLWKjhJtqVAbluXJKKbCIb4xd7fcRkpzoz,PT1H54M21S,37467,2019-02-04T15:02:00Z
SPAffu3ivIM,Legend of Zelda Coding Tutorial - CS50's Intro to Game Development,27,PLWKjhJtqVAbluXJKKbCIb4xd7fcRkpzoz,PT1H41M59S,17006,2019-02-05T14:25:07Z
9iYjOkRDzBs,Angry Birds Coding Tutorial - CS50's Intro to Game Development,27,PLWKjhJtqVAbluXJKKbCIb4xd7fcRkpzoz,PT1H33M25S,17239,2019-02-06T15:53:03Z
gx_qorHxBpI,Pokémon Coding Tutorial - CS50's Intro to Game Development,27,PLWKjhJtqVAbluXJKKbCIb4xd7fcRkpzoz,PT2H55S,48000,2019-02-07T14:58:04Z
smRX1XItAjU,Unity / C# Tutorial | Helicopter Game 3D - CS50's Intro to Game Development,27,PLWKjhJtqVAbluXJKKbCIb4xd7fcRkpzoz,PT1H56M56S,15656,2019-02-08T15:49:02Z
MOqpJp5ZyDE,Dreadhalls | Unity 3D Tutorial - CS50's Intro to Game Development,27,PLWKjhJtqVAbluXJKKbCIb4xd7fcRkpzoz,PT1H54M30S,6081,2019-02-11T13:54:07Z
359zcpybgIM,Portal Clone Tutorial in Unity - CS50's Intro to Game Development,27,PLWKjhJtqVAbluXJKKbCIb4xd7fcRkpzoz,PT1H32M23S,12423,2019-02-12T14:52:47Z
riijspB9DIQ,Valve developers discuss Portal problems  - CS50's Intro to Game Development,27,PLWKjhJtqVAbluXJKKbCIb4xd7fcRkpzoz,PT1H41M28S,15191,2019-02-13T14:52:25Z
BU2rjqA_8Y4,"Web Development Tutorial | HTML, CSS, JS Crash Course (Part 1) - Colt Steele",27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT11M21S,178578,2018-03-06T20:00:36Z
eEUavj8-w8U,"Web Development Tutorial | HTML, CSS, JS Crash Course - Colt Steele",27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT13M48S,71677,2018-03-06T20:00:40Z
jBQFnyq7BFI,HTML and CSS For Beginners Part 3 - Colt Steele,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT23M35S,30119,2018-03-06T20:00:56Z
Sr9yAi_q4LQ,HTML and CSS For Beginners Part 4 - Colt Steele,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT21M55S,21324,2018-04-02T21:16:01Z
ZpU3mEaK0_w,JavaScript Tutorial for Beginners  (Complete)  - Maximilian Schwarzmuller,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT1H17M59S,76269,2018-03-05T03:45:03Z
AaNZBrP26LQ,Angular 5 Tutorial (complete) - Maximilian Schwarzmuller,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT2H1M23S,130627,2018-03-05T03:45:03Z
IZszRT5EL_I,FAQs  Angular - Maximilian Schwarzmuller,22,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT34M19S,3158,2018-03-05T03:45:04Z
UtIOMUQ7nWM,React JS Tutorial | Learn ReactJS From a Top Udemy Instructor - Maximilian Schwarzmuller,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT2H19M5S,124646,2018-03-05T03:45:04Z
rrZ1xix_g5Q,FAQs  React - Maximilian Schwarzmuller,22,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT28M9S,3907,2018-03-05T03:45:04Z
EFxGk7wtCa4,Node.js for Beginners Part 1  (What is Node.js) - Edwin Diaz,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT4M6S,31828,2018-03-06T20:19:07Z
d_bi_ZGfcBI,Node.js for Beginners Part 2 - Installing Node.js on Windows - Edwin Diaz,27,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT2M27S,2725,2018-03-06T20:19:12Z
C8XCTBut14I,Node.js for Beginners Part 3 - Installing Node.js on a Mac OS - Edwin Diaz,22,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT4M12S,1688,2018-03-06T20:19:23Z
GWB1zJCeBT0,HTML/CSS/JavaScript - What is the Difference? - Jonas Schmedtmann,22,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT9M13S,14454,2018-03-23T16:13:04Z
yTW8Jx-4rho,JavaScript Scoping in 10 minutes! Jonas Schmedtmann,22,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT13M34S,2929,2018-03-23T16:12:49Z
GGjpXlUxeNE,Top 5 HTML5 and CSS3 Questions Answered! - Jonas Schmedtmann,22,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT11M14S,18278,2018-03-23T16:13:09Z
v_05rzEq6oc,Top 5 JavaScript Questions Answered! - Jonas Schmedtmann,22,PL6cactdCCnTLkQah9GKzsJmiLbegy4dEk,PT11M45S,6832,2018-03-23T16:12:54Z
